name,EV_0hr_dox_rep1,EV_0hr_dox_rep2,EV_2hr_dox_rep1,EV_2hr_dox_rep2,EV_6hr_dox_rep1,EV_6hr_dox_rep2,EV_12hr_dox_rep1,EV_12hr_dox_rep2
ENSMUSG00000084345,2.9898423138999997,1.9930393838999998,5.948455172899999,6.9006527185,4.98724924,3.9764961951999998,6.947806083500001,3.9990483712000002
ENSMUSG00000081855,82.718970684,64.7737799775,66.42441609699999,64.07748952850001,74.8087385998,71.5769315133,34.7390304173,63.98477393899999
ENSMUSG00000115512,3.9864564185000004,2.9895590759,0.9914091955,4.929037656,4.98724924,0.0,0.9925437262000001,5.998572556799999
ENSMUSG00000082035,15.945825674000002,27.902551374899996,14.8711379322,8.8722677809,16.9566474159,42.7473340982,11.910524714500001,11.997145113599998
ENSMUSG00000066543,31.891651348099998,35.8747089106,18.836774714100002,20.7019581554,32.9158449839,19.8824809759,41.6868365008,28.9931006911
ENSMUSG00000059070,42416.8929070125,45664.5183644521,36275.6624625396,38679.1442944858,41149.7934791083,40416.113203787005,36229.8310941082,41896.0302607214
ENSMUSG00000045128,64334.4302959606,67004.9875678115,63646.4875312958,63063.09357892111,65417.7482808706,65370.615076655304,60213.6576942405,67214.00549869469
ENSMUSG00000059033,4.9830705231,5.9791181518,2.9742275864,14.787112968099999,6.982148936000001,6.9588683416,4.962718631,4.998810464
ENSMUSG00000081382,17.939053883299998,20.9269135312,17.845365518599998,30.5600334675,20.9464468079,22.8648531223,31.761399238699997,20.9950039487
ENSMUSG00000053173,48.8340911267,69.7563784373,61.4673701196,29.574225936199998,34.9107446799,27.8354733663,49.6271863105,34.991673247899996
ENSMUSG00000017404,24389.140368422002,28977.7961225537,22238.2996637667,24433.2396609958,26332.675987115697,26522.235497819103,22961.5065621363,28083.317186647797
ENSMUSG00000064281,18.9356679879,18.9338741473,12.8883195412,20.7019581554,20.9464468079,23.8589771711,15.880699619400001,17.9957176703
ENSMUSG00000081094,321.9063557944,347.7853724946,308.3282597937,298.6996819561,285.2706565271,354.90228542,263.0240874456,299.9286278389
ENSMUSG00000082109,0.0,1.9930393838999998,0.9914091955,1.9716150624000002,1.9948996959999998,1.9882480975999999,1.9850874524000002,0.9997620928000001
ENSMUSG00000115737,0.0,0.996519692,0.0,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000091818,2.9898423138999997,0.0,9.9140919548,3.9432301248000003,6.982148936000001,0.9941240487999999,0.9925437262000001,0.9997620928000001
ENSMUSG00000115630,10.9627551509,9.9651969196,5.948455172899999,6.9006527185,4.98724924,10.9353645368,12.903068440699998,4.998810464
ENSMUSG00000116090,4.9830705231,5.9791181518,7.9312735638,5.9148451872,1.9948996959999998,5.9647442928,3.9701749048000003,6.9983346496
ENSMUSG00000117405,10.9627551509,7.972157535700001,19.8281839096,10.8438828433,23.9387963519,13.9177366831,14.888155893099999,12.996907206400001
ENSMUSG00000108813,1.9932282093,5.9791181518,0.9914091955,5.9148451872,3.9897993919999997,1.9882480975999999,4.962718631,0.0
ENSMUSG00000041453,10969.7314496249,13324.4648012196,10175.8239823861,10910.9177554126,12712.498312719299,11547.7449508102,10684.7332126479,11310.308555804399
ENSMUSG00000105359,87.7020412071,79.72157535689999,75.34709885630001,65.0632970597,69.8214893598,74.5593036597,67.4929733823,86.9793020733
ENSMUSG00000105144,4.9830705231,5.9791181518,3.9656367819,0.0,6.982148936000001,0.0,1.9850874524000002,1.9995241856000001
ENSMUSG00000058700,0.0,0.0,1.982818391,0.0,0.0,0.9941240487999999,1.9850874524000002,1.9995241856000001
ENSMUSG00000062152,0.9966141045999999,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000083596,2637.040920842,3422.0486221964,3248.8479335814,3165.4279827096,2704.0865379193,2987.3427666309003,2931.9741672236,3764.104279378
ENSMUSG00000060566,0.0,0.0,0.9914091955,0.0,2.9923495439999996,0.0,0.0,0.0
ENSMUSG00000072714,0.9966141045999999,0.0,0.9914091955,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000071475,0.0,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000059912,4.9830705231,1.9930393838999998,1.982818391,0.9858075312000001,1.9948996959999998,1.9882480975999999,3.9701749048000003,3.9990483712000002
ENSMUSG00000094256,3.9864564185000004,1.9930393838999998,1.982818391,6.9006527185,3.9897993919999997,11.9294885855,3.9701749048000003,1.9995241856000001
ENSMUSG00000061684,183.3769952513,201.2969777763,133.8402413895,199.1331213041,176.54862309540002,145.1421111242,171.7100646343,213.9490878584
ENSMUSG00000084017,2.9898423138999997,0.0,0.0,0.0,0.9974498479999999,0.0,0.0,1.9995241856000001
ENSMUSG00000028936,17116.8472469618,18661.8242713664,15429.3013092239,16855.337168598202,16942.683118073797,16634.6777084976,16296.5754406378,18033.7086298595
ENSMUSG00000039221,1722.1491727948,1857.5127058166001,1708.1980438085998,2013.0189787272,1639.8075501068,1725.7993487092,1545.3905817086,1651.6069772995002
ENSMUSG00000080877,6.9762987324,13.9512756875,10.9055011503,3.9432301248000003,3.9897993919999997,4.970620244,13.895612166900001,10.9973830208
ENSMUSG00000071415,34011.4495485918,36045.113777946004,30039.698622982996,30570.877350298102,33824.5217954197,30751.2392013957,31065.626086638902,34035.900687157
ENSMUSG00000058546,9697.055238016801,13723.072678004299,9909.1349088025,10883.3151445388,10899.1344890611,12203.8668230154,10338.3354522007,13469.794676244399
ENSMUSG00000083723,0.9966141045999999,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000081968,0.0,0.0,0.0,0.0,1.9948996959999998,2.9823721464,0.0,0.0
ENSMUSG00000078126,1669.3286252496,1879.4361390397,1549.5725725321,1558.5617068401998,1822.3408722902,1959.4185001762,1328.0235056686,1432.6590789770999
ENSMUSG00000102220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000098274,101.6546386719,97.65892981219999,90.21823678850001,75.907179903,86.77813677569999,64.6180631717,63.522798477399995,66.9840602174
ENSMUSG00000060938,28423.434263950498,34231.4479385757,26021.517153710698,28575.6029071327,31559.313190619,31404.3787014545,28300.399265418502,33399.052234045696
ENSMUSG00000059150,1.9932282093,0.0,3.9656367819,1.9716150624000002,1.9948996959999998,1.9882480975999999,0.0,0.0
ENSMUSG00000111864,24.9153526157,22.9199529151,26.7680482779,29.574225936199998,27.928595743899997,35.7884657566,40.6942927746,16.9959555775
ENSMUSG00000063316,20241.232464966102,22795.3879536235,18897.2506750059,20063.1548751497,21363.3808443956,20254.2833701625,18061.318185838798,20110.2144965974
ENSMUSG00000046364,36374.4215906615,43215.0729616103,30787.221156373398,37363.0912403228,36588.4553242189,39227.140841427405,35390.139101734705,44121.5006792859
ENSMUSG00000061488,0.0,6.9756378437,0.0,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000079137,0.0,0.0,0.0,0.0,0.0,0.0,1.9850874524000002,0.9997620928000001
ENSMUSG00000082171,13.9525974648,12.9547559955,4.9570459774,6.9006527185,18.951547111900002,8.9471164392,10.9179809883,13.9966692991
ENSMUSG00000073640,28.9018090342,22.9199529151,21.8110023005,17.7445355617,22.9413465039,28.829597415100004,10.9179809883,14.9964313919
ENSMUSG00000030432,33088.5848877076,36488.5650408689,28216.497112499,30006.995442447,36070.7788531085,33470.1684748518,30896.893653183197,33850.9446999896
ENSMUSG00000058603,1620.4945341228,1506.7377742461,1395.9041472329998,1261.8336399465,1717.6086382504998,1480.2507086567002,1440.1809467303,1555.629816391
ENSMUSG00000102137,0.0,3.9860787677999996,0.0,0.9858075312000001,0.0,1.9882480975999999,1.9850874524000002,0.0
ENSMUSG00000079942,74.746057847,52.815543674,56.510324142200005,27.6026108738,63.836790271800005,34.7943417078,54.589904941499995,47.9885804542
ENSMUSG00000048758,430.5372931987,668.6647133063,434.2372276194,440.65596645010004,555.5795653342,514.9562572761,499.2494942835,552.8684373163
ENSMUSG00000090095,0.0,0.996519692,0.0,1.9716150624000002,0.0,0.0,0.0,0.0
ENSMUSG00000094772,0.0,10.9617166116,0.9914091955,0.9858075312000001,0.0,8.9471164392,0.0,0.0
ENSMUSG00000091785,1.9932282093,3.9860787677999996,0.0,3.9432301248000003,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000060036,37716.8607895935,45153.3037624758,33001.0378898758,39153.3177169969,41479.9493787952,42429.2144025982,36102.7854971533,42976.7730830342
ENSMUSG00000058600,2999.8084549261,3239.6855185674,2596.5006829569,2509.8659744561,3187.8497141978005,2711.9704051145,2341.4106501288,2295.4537650603
ENSMUSG00000057696,25.9119667203,13.9512756875,22.802411495999998,16.7587280305,27.928595743899997,21.870729073499998,9.9254372621,7.9980967424000005
ENSMUSG00000083411,35.878107766599996,21.9234332232,29.742275864299998,17.7445355617,10.971948328,18.888356927100002,16.8732433456,39.9904837119
ENSMUSG00000081461,0.0,0.0,0.9914091955,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000090007,5.979684627799999,0.0,0.0,0.0,0.0,3.9764961951999998,1.9850874524000002,7.9980967424000005
ENSMUSG00000080873,3.9864564185000004,0.996519692,2.9742275864,0.0,3.9897993919999997,5.9647442928,3.9701749048000003,0.9997620928000001
ENSMUSG00000062582,3.9864564185000004,1.9930393838999998,3.9656367819,0.9858075312000001,6.982148936000001,7.9529923903999995,6.947806083500001,1.9995241856000001
ENSMUSG00000085791,1.9932282093,10.9617166116,9.9140919548,1.9716150624000002,1.9948996959999998,1.9882480975999999,6.947806083500001,1.9995241856000001
ENSMUSG00000073702,24446.9439864904,24394.802059222002,23635.1952201952,22004.2099040987,22929.377105750602,22478.138867318397,20878.157280822,24194.242645670296
ENSMUSG00000066389,0.0,1.9930393838999998,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000070667,0.0,0.996519692,0.0,2.9574225936,0.0,0.0,0.0,0.0
ENSMUSG00000062896,6.9762987324,0.0,10.9055011503,6.9006527185,1.9948996959999998,0.9941240487999999,1.9850874524000002,10.9973830208
ENSMUSG00000116648,3.9864564185000004,0.0,0.9914091955,3.9432301248000003,0.0,1.9882480975999999,1.9850874524000002,0.0
ENSMUSG00000051723,1.9932282093,8.9686772277,2.9742275864,9.8580753121,1.9948996959999998,5.9647442928,0.9925437262000001,3.9990483712000002
ENSMUSG00000094191,2.9898423138999997,1.9930393838999998,0.9914091955,4.929037656,0.0,4.970620244,4.962718631,2.9992862783999996
ENSMUSG00000097304,0.0,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000097803,1.9932282093,3.9860787677999996,4.9570459774,8.8722677809,1.9948996959999998,1.9882480975999999,3.9701749048000003,3.9990483712000002
ENSMUSG00000072255,0.9966141045999999,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000097264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9990483712000002
ENSMUSG00000090753,0.0,0.0,1.982818391,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000082716,0.0,0.996519692,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000082532,0.0,0.0,0.9914091955,0.0,0.0,1.9882480975999999,0.0,0.0
ENSMUSG00000097255,0.0,0.0,0.0,3.9432301248000003,0.0,0.0,0.9925437262000001,0.0
ENSMUSG00000067870,3144.3175000969,2846.0602402426002,3281.5644370321,2696.1835978545,2548.4843616318,2837.2300352628004,2483.3444029767998,3120.2574916172
ENSMUSG00000094122,13.9525974648,6.9756378437,11.896910345699999,9.8580753121,14.96174772,1.9882480975999999,14.888155893099999,11.997145113599998
ENSMUSG00000057841,33827.075939235896,40290.287665702795,31395.946402396898,34289.343358015496,36269.271372859905,35975.3610778169,32103.8268242542,36214.382287360095
ENSMUSG00000111356,51.8239334406,89.6867722766,32.7165034508,44.36133890439999,46.8801428558,52.6885745862,36.7241178698,49.98810463979999
ENSMUSG00000068969,0.9966141045999999,0.0,0.0,3.9432301248000003,0.0,0.0,0.0,0.0
ENSMUSG00000062006,845.1287607234,768.3166825025,893.2596851257001,846.8086693078999,693.2276443577999,833.0759528908001,760.2884942767,758.8194284324001
ENSMUSG00000068396,23515.109798664504,27344.5003474286,22047.949098235,23327.163610980097,23903.8856072435,26247.8572603515,21913.3803872588,26174.7713514997
ENSMUSG00000061669,3.9864564185000004,3.9860787677999996,3.9656367819,5.9148451872,3.9897993919999997,8.9471164392,3.9701749048000003,12.996907206400001
ENSMUSG00000062997,9819.638772885799,12037.9578788971,8502.3252604192,8521.3202997639,9968.513780880101,9619.1442961467,8399.897554913101,10715.4501105907
ENSMUSG00000060636,2261.3174033976998,2408.5880954714003,2199.9370047657003,2004.1467109463001,2066.7160850494,2147.3079453985997,1710.1528402594001,1797.5722428477
ENSMUSG00000081214,664.7416077859,612.8596105564,682.0895264889,584.5838660065,524.6586200462999,553.7270951792,417.8609087343,418.9003168816
ENSMUSG00000067575,5.979684627799999,18.9338741473,6.9398643683,28.588418405,6.982148936000001,10.9353645368,8.9328935359,12.996907206400001
ENSMUSG00000083424,1.9932282093,3.9860787677999996,9.9140919548,0.0,9.97449848,15.905984780699999,3.9701749048000003,0.9997620928000001
ENSMUSG00000093885,9.9661410463,11.9582363035,5.948455172899999,6.9006527185,7.979598783999999,3.9764961951999998,10.9179809883,5.998572556799999
ENSMUSG00000094664,6.9762987324,1.9930393838999998,15.8625471276,1.9716150624000002,1.9948996959999998,1.9882480975999999,0.0,0.0
ENSMUSG00000094557,0.9966141045999999,0.996519692,1.982818391,1.9716150624000002,1.9948996959999998,0.0,3.9701749048000003,0.9997620928000001
ENSMUSG00000057863,22172.6705997325,26273.241678569702,20354.6221923586,20181.4517788947,24116.3424248668,24870.9954527695,19940.2034595538,24820.093715760697
ENSMUSG00000079435,18866.9016146861,21750.0387967557,17366.5148771879,16986.4495702489,20685.1149477578,17706.3434330993,17079.6924406173,21595.8609664927
ENSMUSG00000049751,45.8442488128,40.8573073704,31.725094255300004,65.0632970597,34.9107446799,38.770837903,19.8508745242,48.988342546999995
ENSMUSG00000060377,102.6512527765,82.7111344328,77.32991724729999,65.0632970597,72.8138389038,101.4006529772,60.5451672988,50.987866732600004
ENSMUSG00000105388,1133.1502369604,1475.8456637953,977.5294667413001,1022.2824098629,1233.8454619721,1099.501197968,986.5884638525,1123.732592303
ENSMUSG00000071141,13.9525974648,17.9373544553,26.7680482779,5.9148451872,5.984699087999999,25.847225268699997,16.8732433456,24.994052319899996
ENSMUSG00000084261,0.0,0.0,3.9656367819,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000084186,0.9966141045999999,0.0,0.0,0.0,1.9948996959999998,0.0,0.0,0.0
ENSMUSG00000091845,170.4210118911,196.3143793165,180.43647357700002,168.5730878366,127.67358054360001,178.9423287832,123.07542205,119.97145113559999
ENSMUSG00000024205,24.9153526157,32.885149834699995,7.9312735638,29.574225936199998,25.9336960479,26.8413493175,39.7017490484,21.9947660415
ENSMUSG00000066629,13.9525974648,10.9617166116,0.0,13.8013054369,4.98724924,15.905984780699999,8.9328935359,0.0
ENSMUSG00000041841,22840.4020498323,24854.197637216297,22082.6484200767,19013.269854413,24024.577038851097,21554.5976259872,18104.990109792,21500.883567677
ENSMUSG00000046330,22944.049916713502,24825.2985661494,20154.357534872,19678.689937978503,25536.7110084142,20919.3523588068,18892.0772846763,20283.173338651202
ENSMUSG00000117754,0.0,0.0,0.0,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000117711,0.0,0.0,4.9570459774,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000072692,1788.9223178047,2236.190188762,1491.0794299989002,1688.6883009597,2031.8053403695,1660.1871614887,1577.1519809473002,1888.5505932922001
ENSMUSG00000057322,10770.408628699599,12211.3523052984,9950.7740950126,8401.0517809565,13264.0880786615,9697.6800960015,8453.4949161284,9754.678739413399
ENSMUSG00000083326,0.9966141045999999,2.9895590759,1.982818391,0.0,11.969398175999999,1.9882480975999999,0.0,1.9995241856000001
ENSMUSG00000080921,945.7867852905999,1127.0637716086999,894.2510943211,769.9156818736,1114.1514802124,760.5048973286999,881.3788288742999,973.7682783836
ENSMUSG00000079641,16122.2263705444,18177.515701073,12780.2559389067,12631.1518973709,19527.0756742335,16005.3971856099,14140.7704673103,14846.4670780249
ENSMUSG00000039209,3558.9089676216,3470.8780871025,3020.8238186214003,3477.9289701026,3270.6380515815003,2980.3838982894,2534.9566767397,3195.239648577
ENSMUSG00000036305,94.6783399395,118.5858433434,72.3728712699,138.99886190040002,151.6123768955,191.86594141759997,89.3289353589,92.9778746301
ENSMUSG00000002500,0.0,0.0,0.0,0.9858075312000001,0.0,15.905984780699999,0.0,1.9995241856000001
ENSMUSG00000084349,24067.2340126276,26269.255599801898,23316.952868446802,24456.899041744702,23762.2477288279,27111.751058754904,22249.8527104439,27649.4204383742
ENSMUSG00000084131,67.7697591146,49.82598459810001,41.6391862101,32.531648529899996,68.82403951180001,45.7297062446,40.6942927746,46.9888183614
ENSMUSG00000032399,81773.1838987167,94719.19672095789,68471.6760856872,79000.6439359644,86325.2945447316,89039.7145544309,81411.41405490201,94166.5917583899
ENSMUSG00000093674,78451.4690879963,90779.9543786333,73237.3800883499,69663.0750003601,82759.4113381431,80399.7824463479,65318.3100781372,84080.9917662609
ENSMUSG00000058558,43853.0138317794,51746.2780444943,35201.966303836896,40720.751691617996,45908.626703901,48285.5991740533,40162.2893373512,48855.3741886764
ENSMUSG00000082193,10.9627551509,10.9617166116,1.982818391,2.9574225936,13.964297872000001,15.905984780699999,8.9328935359,4.998810464
ENSMUSG00000082064,8.9695269416,19.9303938392,5.948455172899999,22.6735732178,6.982148936000001,8.9471164392,17.8657870718,6.9983346496
ENSMUSG00000029614,50558.2335277072,56868.389261177304,43447.5165826273,47843.2111045974,53334.64082223731,53529.6035314504,49258.9525880635,55194.8656190977
ENSMUSG00000091086,3121.3953756905,4423.5509126178995,2164.2462737285,3185.1441333338003,3853.1487628116997,3394.9336266371,3340.902182422,4307.9748578592
ENSMUSG00000043716,67316.2996970034,84498.89076019889,57373.8415515066,64946.97177106,73932.9776332193,77199.69713327469,67347.0694545099,80735.7878037645
ENSMUSG00000062647,21405.27773917,23225.884460550897,18413.4429876127,19045.8015029428,21699.5214431705,22485.097735659903,20558.5582009825,24153.2523998656
ENSMUSG00000101502,1034.4854406024,1296.4721192422,875.4143196071001,1079.459246673,1264.76640726,1229.7314483602001,1113.6340608072999,1480.6476594313
ENSMUSG00000067147,189.3566798791,216.2447731557,188.36774714080002,153.7859748685,196.4976200554,232.6250274182,165.754802277,219.9476604152
ENSMUSG00000083440,0.0,0.996519692,0.0,0.9858075312000001,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000068579,968.7089096971,1308.4303555457,802.0500391416999,1028.1972550502,1109.1642309725,1056.7538638698,1031.2529315319,1286.6938134288
ENSMUSG00000116630,1.9932282093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000071052,463.42555865139997,433.48606600330004,395.5722689957,282.9267614568,497.7274741504,400.6319916646,311.6587300299,333.920538994
ENSMUSG00000106258,7.972912837000001,3.9860787677999996,13.8797287367,6.9006527185,14.96174772,8.9471164392,6.947806083500001,17.9957176703
ENSMUSG00000070778,0.0,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000081747,0.0,0.0,0.0,0.0,0.0,5.9647442928,0.0,0.0
ENSMUSG00000063888,3529.0105444828005,3557.5753003032,3743.5611221249,3941.2585097705,3428.235127565,3470.4870543456,3279.364471397,3402.1904017858
ENSMUSG00000106926,59.796846277600004,81.7146147409,35.690731037199996,34.5032635923,67.82658966380001,41.7532100494,39.7017490484,84.97977788770001
ENSMUSG00000003970,52278.38947229269,60197.7615520213,47028.4865966938,51584.3506855326,50027.097126279805,54600.2751320033,45426.74126116769,54146.1151837544
ENSMUSG00000047215,26971.367513509504,31438.2032420071,21824.8820292524,23458.276012630802,26964.0617408977,26381.069882890097,23519.316136266098,27137.5422468625
ENSMUSG00000081906,0.0,0.0,0.0,0.0,0.0,1.9882480975999999,0.0,1.9995241856000001
ENSMUSG00000094989,1217.8624358537,1227.7122604968,1220.4247196334,1111.0050876717,1098.1922826445,1397.7384126067002,1061.0292433182,1299.6907206352
ENSMUSG00000062456,2558.3084065765,3645.2690331958,2420.0298461618,2332.4206188386997,2956.4413494625,2757.7001113590995,2651.0842927062,3665.1278321912
ENSMUSG00000047965,443.49327655879995,443.4512629229,399.53790577760003,354.890711235,410.9493373747,453.3205662508,414.8832775557,435.89627245919996
ENSMUSG00000105045,8.9695269416,0.0,0.0,1.9716150624000002,1.9948996959999998,3.9764961951999998,3.9701749048000003,6.9983346496
ENSMUSG00000067274,169731.354930746,187867.87840738398,146006.815036434,155725.058282369,170983.850393461,176516.666104155,161446.169961551,190983.552824783
ENSMUSG00000081640,5.979684627799999,2.9895590759,5.948455172899999,4.929037656,9.97449848,2.9823721464,8.9328935359,1.9995241856000001
ENSMUSG00000007892,89056.43977532789,94858.7094778325,75428.3944103562,78068.07001144139,82310.55890654451,90837.0908346534,74002.0751387463,90733.4087317274
ENSMUSG00000084185,1.9932282093,0.0,0.0,0.0,1.9948996959999998,0.9941240487999999,1.9850874524000002,1.9995241856000001
ENSMUSG00000025508,29160.9287013742,32610.110399754103,23196.9923557939,23772.748615086202,31027.6724216367,31373.560855941803,26275.6100639506,30701.6941076813
ENSMUSG00000030062,7423.7784653635,8400.661003236999,8430.9437983448,8827.906441969599,7431.998817424201,7701.4790060199,6983.537657611801,7203.285878597299
ENSMUSG00000027642,8000.8180319423,8297.022955273,7566.434979888,8522.3061072951,8121.23666239,8386.4304756401,7748.788870519499,7872.1267186780005
ENSMUSG00000023156,569.0666537418,662.6855951545,568.0774690089,658.5194308471,539.6203677663,625.3040266925,525.055631165,513.8777156973
ENSMUSG00000024446,195.3363645068,271.0533562136,193.3247931182,200.11892883529998,211.4593677753,230.63677932060003,211.4118136827,209.9500394872
ENSMUSG00000062309,6.9762987324,0.0,0.0,5.9148451872,0.0,11.9294885855,3.9701749048000003,0.0
ENSMUSG00000036114,523.222404929,541.1101927351999,559.1547862496,647.6755480037999,506.7045227824,513.9621332273,434.73415207989996,461.89008687190005
ENSMUSG00000024800,440.503434245,558.0510274984999,472.902186243,428.8262760756,460.8218297745,478.1736674707,371.2113536024,497.88152221260003
ENSMUSG00000049950,227.2280158549,185.3526627049,177.46224599060002,179.4169706799,195.5001702074,254.49575649169998,233.2477756593,208.9502773944
ENSMUSG00000021418,240.183999215,225.21345038330003,358.890128763,325.3164852987,272.3038085031,195.8424376127,266.0017186242,259.938144127
ENSMUSG00000092837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000040446,820.2134081077,914.8050772208001,793.1273563824001,833.9931714022,796.9624285494,880.7939072329,861.5279543500999,786.8127670307001
ENSMUSG00000027651,1329.4832155719,1545.6020422326,1444.4831978114003,1347.5988951616,1385.4578388676,1500.1331896326,1359.7849049074,1419.6621717707
ENSMUSG00000028106,1906.5227821507,2047.8479669813,1958.033161069,1722.2057570207999,1746.5346838424,1996.2010899817,2095.2598060288,1910.5453593337
ENSMUSG00000088025,0.0,6.9756378437,0.0,0.0,0.0,0.0,0.9925437262000001,0.0
ENSMUSG00000075334,4.9830705231,6.9756378437,3.9656367819,3.9432301248000003,1.9948996959999998,1.9882480975999999,0.0,8.9978588352
ENSMUSG00000052146,447.47973297730005,284.0081122091,362.85576554489995,412.067548045,339.1329483189,352.9140373225,313.6438174823,308.9264866741
ENSMUSG00000060438,645.805939798,579.9744607217,496.69600693449996,434.7411212628,602.4597081901001,615.3627862045,396.0249467577,544.870340574
ENSMUSG00000099764,12599.1955106894,14740.5192834972,11396.2487020195,11334.8149938321,11884.614938882,13139.3375529321,11496.6339806875,15098.4071254096
ENSMUSG00000083988,25.9119667203,6.9756378437,2.9742275864,0.0,0.9974498479999999,9.941240488,9.9254372621,11.997145113599998
ENSMUSG00000003429,21085.3646115849,21936.3879791525,17626.264086403102,16615.7859385146,20487.6198778544,19535.531682883302,18264.789649711798,18545.586821371202
ENSMUSG00000090516,145.5056592755,117.5893236515,100.1323287433,107.4530209017,116.7016322156,62.6298150741,76.4258669182,80.98072951649999
ENSMUSG00000081929,94.6783399395,99.65196919620001,42.6305954056,99.566560652,77.8010881438,67.60043531810001,69.4780608347,66.9840602174
ENSMUSG00000081715,0.9966141045999999,2.9895590759,0.9914091955,2.9574225936,4.98724924,1.9882480975999999,1.9850874524000002,0.0
ENSMUSG00000046620,0.0,0.996519692,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000061983,39037.374478223705,51805.07270632,32208.901942688903,39954.779239869196,42700.8279927433,42936.217667484,37332.5471739272,46337.9732390153
ENSMUSG00000082746,1.9932282093,1.9930393838999998,1.982818391,1.9716150624000002,2.9923495439999996,5.9647442928,0.9925437262000001,1.9995241856000001
ENSMUSG00000070692,10.9627551509,11.9582363035,13.8797287367,12.8154979057,11.969398175999999,7.9529923903999995,12.903068440699998,13.9966692991
ENSMUSG00000093990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000095017,0.0,0.0,0.0,0.9858075312000001,0.0,0.0,0.0,0.0
ENSMUSG00000095137,0.9966141045999999,0.0,0.0,0.0,0.0,0.9941240487999999,0.0,0.0
ENSMUSG00000096135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995241856000001
ENSMUSG00000082481,4.9830705231,7.972157535700001,0.0,0.0,1.9948996959999998,0.0,0.9925437262000001,0.0
ENSMUSG00000115595,0.0,0.0,0.9914091955,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000093796,0.0,0.0,1.982818391,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000098181,33.8848795573,32.885149834699995,15.8625471276,30.5600334675,31.918395135900003,57.6591948301,45.6570114056,37.9909595263
ENSMUSG00000081103,18.9356679879,12.9547559955,15.8625471276,5.9148451872,19.9489969599,6.9588683416,17.8657870718,17.9957176703
ENSMUSG00000067038,9322.3283346772,12371.7919757043,8739.2720581385,10687.1394458283,9557.5644435054,11218.6898906589,9318.9930453833,12249.0851609402
ENSMUSG00000109509,99.6614104627,80.7180950489,83.2783724202,72.9497573094,91.7653860157,67.60043531810001,61.537711025,85.9795399805
ENSMUSG00000081565,0.9966141045999999,0.0,1.982818391,0.9858075312000001,0.9974498479999999,0.0,2.9776311786000003,0.0
ENSMUSG00000096831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997620928000001
ENSMUSG00000069862,62.786688591499995,66.76681936140001,49.570459773900005,55.2052217477,69.8214893598,50.7003264886,53.5973612153,76.9816811453
ENSMUSG00000090862,20201.3679007811,24342.98303524,17892.9531599867,18844.6967665763,22690.9865920794,22733.6287478588,19957.076702899398,23299.455572617597
ENSMUSG00000066362,70.7596014285,92.6763313524,79.3127356382,72.9497573094,81.7908875357,66.60631126930001,58.5600798464,98.9764471868
ENSMUSG00000069972,89.6952694164,87.6937328926,73.3642804654,39.4323012483,99.74498479969999,92.453536538,63.522798477399995,84.97977788770001
ENSMUSG00000081378,37.8713359758,14.9477953794,19.8281839096,16.7587280305,20.9464468079,21.870729073499998,29.776311786300003,26.993576505500002
ENSMUSG00000082626,0.0,0.0,0.0,0.9858075312000001,1.9948996959999998,0.0,0.9925437262000001,0.0
ENSMUSG00000082987,0.0,0.0,0.9914091955,0.0,0.9974498479999999,0.0,0.0,0.0
ENSMUSG00000024608,33577.9224130792,35832.8550835582,28651.7257493138,30314.567392184,32585.6890842077,32803.11123811,29814.0284478884,35158.633517367205
